iter	MultiClass
7161	0.4549311025
7162	0.4549184523
7163	0.4548974373
7164	0.4548817807
7165	0.4548777845
7166	0.4548644364
7167	0.4548569835
7168	0.4548546814
7169	0.454843758
7170	0.4548305249
7171	0.4548147764
7172	0.454791193
7173	0.4547808328
7174	0.454763222
7175	0.4547562964
7176	0.4547359482
7177	0.4547162999
7178	0.4547104182
7179	0.4547025782
7180	0.4546919926
7181	0.4546774079
7182	0.4546599655
7183	0.4546467158
7184	0.4546395246
7185	0.4546331881
7186	0.4546236958
7187	0.4546157672
7188	0.4546092627
7189	0.4546047202
7190	0.4545966552
7191	0.454586118
7192	0.4545814109
7193	0.4545743654
7194	0.4545639644
7195	0.4545593227
7196	0.4545525865
7197	0.4545472747
7198	0.4545287426
7199	0.4545156139
7200	0.4545082555
7201	0.45449655
7202	0.4544829919
7203	0.4544750321
7204	0.4544601513
7205	0.4544457951
7206	0.4544356904
7207	0.4544120887
7208	0.4543971285
7209	0.4543867883
7210	0.4543800927
7211	0.4543747054
7212	0.4543652877
7213	0.4543614328
7214	0.4543530333
7215	0.4543501074
7216	0.4543388938
7217	0.4543328605
7218	0.454318199
7219	0.4542991618
7220	0.4542878703
7221	0.4542769542
7222	0.454266703
7223	0.4542591712
7224	0.4542498388
7225	0.454242589
7226	0.4542325209
7227	0.4542268228
7228	0.454204599
7229	0.4542002184
7230	0.4541834559
7231	0.454168965
7232	0.4541584127
7233	0.454154997
7234	0.4541456993
7235	0.4541374128
7236	0.4541289337
7237	0.4541185224
7238	0.4541039421
7239	0.4540979595
7240	0.4540895148
7241	0.4540820527
7242	0.4540713647
7243	0.4540661444
7244	0.4540569327
7245	0.4540453111
7246	0.4540307971
7247	0.4540242011
7248	0.4540194509
7249	0.4540082762
7250	0.4540008063
7251	0.4539901893
7252	0.4539844683
7253	0.4539722751
7254	0.4539556225
7255	0.4539502963
7256	0.4539417767
7257	0.4539376584
7258	0.4539249211
7259	0.4539174091
7260	0.4539126672
7261	0.453903202
7262	0.4538993811
7263	0.4538928317
7264	0.4538779849
7265	0.4538712396
7266	0.4538608014
7267	0.4538509914
7268	0.4538434659
7269	0.4538333229
7270	0.4538235636
7271	0.453813092
7272	0.4538050425
7273	0.4537946706
7274	0.4537816846
7275	0.4537755525
7276	0.4537635433
7277	0.4537599721
7278	0.4537465262
7279	0.4537391092
7280	0.4537333487
7281	0.4537242672
7282	0.453714276
7283	0.4536971729
7284	0.4536825992
7285	0.4536780035
7286	0.4536644059
7287	0.4536595642
7288	0.4536473585
7289	0.4536371793
7290	0.4536278547
7291	0.4536169858
7292	0.453609571
7293	0.453602407
7294	0.4535947199
7295	0.4535841685
7296	0.4535756154
7297	0.4535674457
7298	0.4535458427
7299	0.4535387859
7300	0.4535320654
7301	0.4535132511
7302	0.4535024891
7303	0.4534858513
7304	0.4534738069
7305	0.4534649002
7306	0.4534495765
7307	0.4534379081
7308	0.4534263073
7309	0.4534193597
7310	0.4534092487
7311	0.4533997467
7312	0.4533849672
7313	0.4533736125
7314	0.4533613265
7315	0.4533544385
7316	0.4533436331
7317	0.4533381363
7318	0.4533222478
7319	0.4533083153
7320	0.4533010474
7321	0.4532933448
7322	0.4532906603
7323	0.4532832225
7324	0.4532749407
7325	0.4532687256
7326	0.4532595246
7327	0.4532485511
7328	0.4532419949
7329	0.4532353551
7330	0.453228716
7331	0.4532121984
7332	0.4532006214
7333	0.4531959995
7334	0.4531886768
7335	0.4531844806
7336	0.4531784073
7337	0.4531660072
7338	0.453158523
7339	0.4531541832
7340	0.4531347981
7341	0.4531284056
7342	0.4531151806
7343	0.4531070118
7344	0.4531005154
7345	0.4530829608
7346	0.4530724903
7347	0.4530626153
7348	0.4530410954
7349	0.4530302253
7350	0.4530191889
7351	0.4530110264
7352	0.4530053623
7353	0.452996789
7354	0.4529900057
7355	0.4529749841
7356	0.4529687237
7357	0.4529580215
7358	0.4529515847
7359	0.4529326991
7360	0.4529228097
7361	0.4529153112
7362	0.4529094391
7363	0.4528997575
7364	0.4528863047
7365	0.4528771557
7366	0.4528670649
7367	0.452854988
7368	0.4528450994
7369	0.4528421994
7370	0.4528368703
7371	0.4528248584
7372	0.4528183407
7373	0.452808711
7374	0.4527970866
7375	0.4527872741
7376	0.4527766185
7377	0.4527568294
7378	0.4527475122
7379	0.4527314985
7380	0.4527219201
7381	0.4527107071
7382	0.452692501
7383	0.4526843063
7384	0.4526788908
7385	0.4526683787
7386	0.4526638179
7387	0.4526561059
7388	0.4526444113
7389	0.4526341764
7390	0.4526260164
7391	0.4526134015
7392	0.4526057901
7393	0.4525983321
7394	0.4525903966
7395	0.4525840432
7396	0.4525732896
7397	0.4525623293
7398	0.4525467369
7399	0.4525399154
7400	0.4525216916
7401	0.4525104923
7402	0.4524991008
7403	0.45248526
7404	0.452475873
7405	0.4524676206
7406	0.4524601859
7407	0.452455794
7408	0.4524483665
7409	0.4524411618
7410	0.4524345279
7411	0.4524214636
7412	0.4524103216
7413	0.452401032
7414	0.4523920965
7415	0.4523827787
7416	0.4523617964
7417	0.4523495991
7418	0.4523367711
7419	0.4523258695
7420	0.452317884
7421	0.452305952
7422	0.4522892431
7423	0.4522788494
7424	0.4522630299
7425	0.4522533623
7426	0.4522362841
7427	0.4522278667
7428	0.4522162377
7429	0.4522049499
7430	0.4521889821
7431	0.4521787443
7432	0.4521727372
7433	0.4521636907
7434	0.452148361
7435	0.4521367914
7436	0.4521265682
7437	0.4521074371
7438	0.4520981661
7439	0.4520837599
7440	0.4520786413
7441	0.4520680561
7442	0.4520569886
7443	0.4520491495
7444	0.4520402436
7445	0.452028861
7446	0.4520162487
7447	0.4520050156
7448	0.4519996164
7449	0.4519913371
7450	0.4519813234
7451	0.4519718087
7452	0.4519665093
7453	0.4519586686
7454	0.4519535904
7455	0.4519432079
7456	0.4519352191
7457	0.451925661
7458	0.4519091639
7459	0.4518970631
7460	0.4518927386
7461	0.4518770086
7462	0.4518642673
7463	0.4518570398
7464	0.4518506652
7465	0.4518413469
7466	0.4518295513
7467	0.4518238467
7468	0.4518097912
7469	0.4518039774
7470	0.4517872343
7471	0.4517750155
7472	0.4517674144
7473	0.4517561171
7474	0.4517467776
7475	0.4517350617
7476	0.4517227863
7477	0.4517189079
7478	0.4517120025
7479	0.4517065317
7480	0.4517020651
7481	0.4516982623
7482	0.4516904048
7483	0.4516749046
7484	0.451663154
7485	0.4516567861
7486	0.4516454557
7487	0.4516324158
7488	0.4516259518
7489	0.4516119906
7490	0.4516059657
7491	0.4515895253
7492	0.4515835046
7493	0.4515724116
7494	0.4515603914
7495	0.4515511037
7496	0.4515460154
7497	0.451539204
7498	0.4515318506
7499	0.4515251361
7500	0.4515163288
7501	0.4515098174
7502	0.4514907887
7503	0.4514859734
7504	0.4514733945
7505	0.4514596955
7506	0.4514490937
7507	0.4514374398
7508	0.4514237855
7509	0.4514142619
7510	0.4514089571
7511	0.4513932028
7512	0.4513744705
7513	0.4513599344
7514	0.4513453726
7515	0.4513395299
7516	0.4513259584
7517	0.4513132345
7518	0.4513018534
7519	0.4512960493
7520	0.4512813192
7521	0.4512726201
7522	0.4512653732
7523	0.4512600253
7524	0.4512545082
7525	0.4512430125
7526	0.4512288927
7527	0.4512200638
7528	0.451214537
7529	0.451200472
7530	0.4511935929
7531	0.4511841169
7532	0.4511717754
7533	0.4511607839
7534	0.4511531259
7535	0.4511439833
7536	0.4511393503
7537	0.4511317793
7538	0.4511250718
7539	0.4511167509
7540	0.4511099943
7541	0.4511052175
7542	0.4510993021
7543	0.451090852
7544	0.4510749782
7545	0.4510685346
7546	0.4510601652
7547	0.4510518068
7548	0.4510473034
7549	0.4510430478
7550	0.4510374564
7551	0.4510313133
7552	0.4510206037
7553	0.4510156977
7554	0.4510091592
7555	0.4509992401
7556	0.4509876515
7557	0.4509693852
7558	0.450961155
7559	0.4509488171
7560	0.4509410998
7561	0.4509330406
7562	0.4509230925
7563	0.4509108499
7564	0.4509049445
7565	0.4508955615
7566	0.4508801421
7567	0.4508648568
7568	0.4508578789
7569	0.4508497821
7570	0.4508447583
7571	0.4508351196
7572	0.4508299941
7573	0.4508222588
7574	0.4508121934
7575	0.4508032061
7576	0.4507860324
7577	0.4507794705
7578	0.4507730048
7579	0.4507655177
7580	0.4507631921
7581	0.4507589767
7582	0.4507520283
7583	0.4507330793
7584	0.4507272824
7585	0.4507082278
7586	0.450692073
7587	0.4506790919
7588	0.4506694927
7589	0.4506603086
7590	0.450655738
7591	0.4506458883
7592	0.450635813
7593	0.4506294099
7594	0.4506159195
7595	0.4506118842
7596	0.4506033737
7597	0.4505969903
7598	0.4505836259
7599	0.4505777607
7600	0.4505728251
7601	0.450564792
7602	0.4505548926
7603	0.450544682
7604	0.4505363439
7605	0.450528686
7606	0.4505197121
7607	0.4505121636
7608	0.4505025724
7609	0.450496108
7610	0.4504802108
7611	0.4504728071
7612	0.45046739
7613	0.4504543715
7614	0.4504438864
7615	0.4504314046
7616	0.4504264779
7617	0.4504150545
7618	0.4504029917
7619	0.4503933983
7620	0.4503844886
7621	0.4503789771
7622	0.4503643391
7623	0.450356922
7624	0.4503457386
7625	0.4503366923
7626	0.4503262955
7627	0.4503138627
7628	0.4503038785
7629	0.4502839374
7630	0.4502768778
7631	0.4502705778
7632	0.4502555274
7633	0.4502389037
7634	0.4502358936
7635	0.4502264465
7636	0.4502136711
7637	0.4502012538
7638	0.450191659
7639	0.4501785581
7640	0.4501713539
7641	0.4501526522
7642	0.4501338214
7643	0.4501236021
7644	0.4501133734
7645	0.4501023746
7646	0.4500922623
7647	0.4500833426
7648	0.4500744516
7649	0.4500658076
7650	0.4500600492
7651	0.45005341
7652	0.4500429766
7653	0.4500328036
7654	0.4500221845
7655	0.4500167176
7656	0.450007546
7657	0.449996877
7658	0.4499895455
7659	0.4499814656
7660	0.4499693953
7661	0.4499590513
7662	0.4499510682
7663	0.4499420079
7664	0.4499340572
7665	0.4499308813
7666	0.4499215008
7667	0.4499077763
7668	0.4499030556
7669	0.4498927439
7670	0.4498850173
7671	0.4498713436
7672	0.4498646808
7673	0.4498583607
7674	0.4498500966
7675	0.4498437943
7676	0.4498307163
7677	0.4498202712
7678	0.4498119419
7679	0.4498053494
7680	0.44979289
7681	0.4497834582
7682	0.4497786138
7683	0.4497659961
7684	0.4497602013
7685	0.4497513447
7686	0.4497453314
7687	0.4497394719
7688	0.4497336089
7689	0.4497283863
7690	0.4497225933
7691	0.4497155705
7692	0.4497037116
7693	0.4496951637
7694	0.4496856067
7695	0.4496711963
7696	0.4496545263
7697	0.4496467173
7698	0.4496372278
7699	0.4496292219
7700	0.4496230657
7701	0.4496145974
7702	0.4496032385
7703	0.4495949992
7704	0.4495873962
7705	0.4495761121
7706	0.449566043
7707	0.44955616
7708	0.4495497868
7709	0.4495453642
7710	0.449531107
7711	0.4495219116
7712	0.4495141876
7713	0.4494962935
7714	0.4494898031
7715	0.4494834591
7716	0.4494733559
7717	0.4494657469
7718	0.4494609925
7719	0.4494515393
7720	0.449442757
7721	0.449438556
7722	0.4494261463
7723	0.4494134478
7724	0.4493997169
7725	0.4493859168
7726	0.449371993
7727	0.4493619381
7728	0.4493514213
7729	0.4493447313
7730	0.4493331603
7731	0.4493274402
7732	0.4493123928
7733	0.44930528
7734	0.4492989123
7735	0.4492878941
7736	0.4492747668
7737	0.4492674728
7738	0.4492563204
7739	0.4492357676
7740	0.4492313664
7741	0.4492221378
7742	0.4492158502
7743	0.4492078574
7744	0.4492004221
7745	0.4491940505
7746	0.4491850797
7747	0.4491725389
7748	0.4491643602
7749	0.4491548532
7750	0.4491461087
7751	0.4491410086
7752	0.449137193
7753	0.4491290412
7754	0.4491203402
7755	0.4491073037
7756	0.4490936415
7757	0.4490853841
7758	0.449077945
7759	0.4490640129
7760	0.449055646
7761	0.4490468278
7762	0.4490409176
7763	0.4490375674
7764	0.4490334952
7765	0.4490229296
7766	0.4490171277
7767	0.4490129272
7768	0.448997679
7769	0.4489841942
7770	0.4489741279
7771	0.4489704593
7772	0.4489652777
7773	0.4489536013
7774	0.4489359994
7775	0.4489324697
7776	0.4489211642
7777	0.4489145671
7778	0.4489046233
7779	0.4488964137
7780	0.4488889455
7781	0.4488769446
7782	0.4488703927
7783	0.4488602292
7784	0.4488517294
7785	0.4488490381
7786	0.4488432611
7787	0.448837769
7788	0.4488294577
7789	0.448823096
7790	0.448820357
7791	0.4488112843
7792	0.4488041119
7793	0.4487992763
7794	0.4487889597
7795	0.4487804818
7796	0.4487754957
7797	0.4487662231
7798	0.4487566169
7799	0.4487488275
7800	0.4487438419
7801	0.4487287897
7802	0.448718471
7803	0.4487074461
7804	0.448701117
7805	0.4486905691
7806	0.4486855747
7807	0.4486724203
7808	0.4486617775
7809	0.4486486373
7810	0.448643674
7811	0.4486299108
7812	0.4486149795
7813	0.4486047516
7814	0.448590316
7815	0.448584909
7816	0.4485761833
7817	0.4485659308
7818	0.4485572497
7819	0.448544645
7820	0.4485357019
7821	0.4485309227
7822	0.4485229932
7823	0.4485116883
7824	0.4484986724
7825	0.4484870552
7826	0.4484791552
7827	0.4484724402
7828	0.4484677868
7829	0.4484639241
7830	0.4484556644
7831	0.4484446825
7832	0.4484393905
7833	0.4484306236
7834	0.4484275193
7835	0.4484125442
7836	0.4484049237
7837	0.4483938492
7838	0.4483824643
7839	0.4483738802
7840	0.4483617286
7841	0.4483573956
7842	0.4483472941
7843	0.4483393658
7844	0.448331195
7845	0.4483176876
7846	0.4483121433
7847	0.448298568
7848	0.4482932274
7849	0.4482813185
7850	0.448265707
7851	0.4482585969
7852	0.4482513171
7853	0.4482382988
7854	0.4482256037
7855	0.4482172388
7856	0.4482043063
7857	0.4481959975
7858	0.4481898077
7859	0.448176141
7860	0.4481664301
7861	0.4481570278
7862	0.4481494701
7863	0.4481462749
7864	0.448136053
7865	0.4481295861
7866	0.4481207396
7867	0.4481073617
7868	0.4480954436
7869	0.448083368
7870	0.4480750271
7871	0.4480642379
7872	0.4480523256
7873	0.4480442007
7874	0.4480398592
7875	0.4480139564
7876	0.4480085461
7877	0.4480019738
7878	0.4479874343
7879	0.4479789682
7880	0.4479718255
7881	0.4479600971
7882	0.4479557419
7883	0.447947989
7884	0.4479400439
7885	0.4479252356
7886	0.447913789
7887	0.4479078028
7888	0.4478967845
7889	0.4478884687
7890	0.4478764408
7891	0.4478709508
7892	0.447865455
7893	0.4478593956
7894	0.4478485917
7895	0.4478388949
7896	0.4478294164
7897	0.4478245812
7898	0.4478152371
7899	0.4478104172
7900	0.4477984642
7901	0.4477912775
7902	0.4477853267
7903	0.4477816746
7904	0.447776696
7905	0.4477631742
7906	0.4477459059
7907	0.4477336386
7908	0.447722922
7909	0.4477132942
7910	0.447689428
7911	0.4476832917
7912	0.447673895
7913	0.4476709233
7914	0.4476628225
7915	0.4476537764
7916	0.4476422323
7917	0.4476371844
7918	0.4476270004
7919	0.4476198804
7920	0.4476107834
7921	0.4476071628
7922	0.4476026171
7923	0.4475931669
7924	0.4475839536
7925	0.44757741
7926	0.4475727844
7927	0.4475635303
7928	0.4475593594
7929	0.4475403522
7930	0.4475297044
7931	0.4475232616
7932	0.4475179021
7933	0.4475076776
7934	0.4475034946
7935	0.4474943263
7936	0.4474862377
7937	0.447475454
7938	0.4474710875
7939	0.4474637382
7940	0.4474594616
7941	0.4474542065
7942	0.4474469481
7943	0.4474356468
7944	0.4474310214
7945	0.4474218213
7946	0.4474068638
7947	0.4473994606
7948	0.4473871982
7949	0.4473800515
7950	0.4473713829
7951	0.4473653265
7952	0.4473557881
7953	0.4473481453
7954	0.4473435373
7955	0.4473382341
7956	0.4473286095
7957	0.4473254253
7958	0.447319976
7959	0.4473103281
7960	0.4473061521
7961	0.4472946609
7962	0.4472891024
7963	0.4472852549
7964	0.4472800118
7965	0.4472670795
7966	0.4472528457
7967	0.4472450454
7968	0.4472320006
7969	0.4472230681
7970	0.4472156443
7971	0.4472069788
7972	0.4471948794
7973	0.4471868754
7974	0.4471820835
7975	0.44716904
7976	0.4471559695
7977	0.4471479743
7978	0.4471397732
7979	0.4471299655
7980	0.4471230154
7981	0.4471175348
7982	0.4471107988
7983	0.4471055146
7984	0.4471001846
7985	0.4470877328
7986	0.4470833181
7987	0.4470665403
7988	0.4470604158
7989	0.4470524169
7990	0.4470417813
7991	0.4470341338
7992	0.4470287463
7993	0.4470234592
7994	0.4470168899
7995	0.4470010743
7996	0.4469905699
7997	0.4469861353
7998	0.4469834206
7999	0.4469730944
8000	0.4469559845
8001	0.4469490084
8002	0.4469405872
8003	0.4469331542
8004	0.446909521
8005	0.446899984
8006	0.4468908786
8007	0.4468853512
8008	0.4468789694
8009	0.4468750805
8010	0.4468692561
8011	0.4468585368
8012	0.4468505526
8013	0.4468420891
8014	0.446837222
8015	0.4468310175
8016	0.4468212165
8017	0.4468093104
8018	0.4468055984
8019	0.4467980608
8020	0.4467895973
8021	0.4467785296
8022	0.4467682308
8023	0.4467595209
8024	0.4467561079
8025	0.4467319827
8026	0.4467259975
8027	0.4467144561
8028	0.446706108
8029	0.4466951037
8030	0.4466867685
8031	0.4466710648
8032	0.4466621333
8033	0.4466487804
8034	0.4466399112
8035	0.4466361481
8036	0.4466292636
8037	0.4466247078
8038	0.4466161535
8039	0.4466127508
8040	0.4466081495
8041	0.446598318
8042	0.4465925204
8043	0.4465697518
8044	0.4465559185
8045	0.4465487059
8046	0.4465424817
8047	0.4465360512
8048	0.4465269826
8049	0.4465194248
8050	0.4465025486
8051	0.4464969345
8052	0.4464926038
8053	0.4464745278
8054	0.4464670721
8055	0.4464604854
8056	0.4464431979
8057	0.4464375432
8058	0.4464313525
8059	0.4464206525
8060	0.4464082835
8061	0.446403452
8062	0.4463938764
8063	0.4463879334
8064	0.4463823324
8065	0.4463753817
8066	0.4463649347
8067	0.4463615123
8068	0.4463509377
8069	0.4463378893
8070	0.4463324186
8071	0.4463266103
8072	0.4463161693
8073	0.4463066519
8074	0.4463015345
8075	0.4462952296
8076	0.446290004
8077	0.4462775397
8078	0.4462676569
8079	0.4462634086
8080	0.446251557
8081	0.4462457881
8082	0.4462414041
8083	0.4462339188
8084	0.4462260912
8085	0.4462034136
8086	0.4461961935
8087	0.4461900997
8088	0.4461865437
8089	0.446177428
8090	0.4461669944
8091	0.4461627958
8092	0.4461502449
8093	0.446140043
8094	0.44613385
8095	0.4461277595
8096	0.4461192487
8097	0.4461096028
8098	0.4460967327
8099	0.4460828616
8100	0.4460721661
8101	0.4460675282
8102	0.4460608638
8103	0.446048863
8104	0.4460415791
8105	0.4460265914
8106	0.4460232305
8107	0.4460134103
8108	0.4460065347
8109	0.4460006102
8110	0.4459947622
8111	0.4459899404
8112	0.4459858884
8113	0.4459759513
8114	0.4459718701
8115	0.4459578117
8116	0.4459498185
8117	0.4459431515
8118	0.4459361656
8119	0.4459249243
8120	0.4459188624
8121	0.4459079162
8122	0.4458992642
8123	0.4458921885
8124	0.4458858612
8125	0.44588116
8126	0.4458769917
8127	0.4458705581
8128	0.445860598
8129	0.4458504625
8130	0.445833921
8131	0.4458269861
8132	0.4458105654
8133	0.4458008415
8134	0.4457902666
8135	0.44577915
8136	0.4457700642
8137	0.4457617381
8138	0.4457558241
8139	0.4457465433
8140	0.4457341281
8141	0.4457282622
8142	0.4457227758
8143	0.445714664
8144	0.4457020934
8145	0.4456947829
8146	0.4456846086
8147	0.4456801897
8148	0.4456655392
8149	0.4456567378
8150	0.4456403645
8151	0.4456341064
8152	0.4456265512
8153	0.4456135832
8154	0.4456028844
8155	0.4455958177
8156	0.4455858391
8157	0.445577804
8158	0.4455738939
8159	0.4455664617
8160	0.4455582668
8161	0.4455486488
8162	0.4455406389
8163	0.4455239207
8164	0.4455173967
8165	0.4455143419
8166	0.4455061763
8167	0.445496726
8168	0.4454845264
8169	0.4454799673
8170	0.4454689066
8171	0.4454632378
8172	0.4454571319
8173	0.4454460471
8174	0.4454390272
8175	0.4454289568
8176	0.4454199375
8177	0.4454130325
8178	0.4454009968
8179	0.4453881169
8180	0.4453774289
8181	0.445365889
8182	0.4453589524
8183	0.44535311
8184	0.4453425987
8185	0.4453375543
8186	0.4453271414
8187	0.4453223132
8188	0.4453177147
8189	0.4453127807
8190	0.4452988734
8191	0.4452900188
8192	0.4452832371
8193	0.4452691788
8194	0.445261395
8195	0.4452525532
8196	0.44523816
8197	0.4452291393
8198	0.4452209618
8199	0.4452153322
8200	0.4452102952
8201	0.4452050704
8202	0.445197619
8203	0.4451890411
8204	0.4451710787
8205	0.4451620801
8206	0.4451489999
8207	0.4451414375
8208	0.4451340919
8209	0.4451271047
8210	0.4451155323
8211	0.4451093585
8212	0.4451030516
8213	0.4450961533
8214	0.445086181
8215	0.4450763011
8216	0.4450679135
8217	0.4450570231
8218	0.4450539086
8219	0.4450469784
8220	0.445040195
8221	0.4450323576
8222	0.4450167495
8223	0.445010797
8224	0.4450058651
8225	0.4449921389
8226	0.4449811931
8227	0.4449730024
8228	0.4449667789
8229	0.4449606494
8230	0.4449522584
8231	0.4449442527
8232	0.4449202548
8233	0.4449138745
8234	0.4449066153
8235	0.444898447
8236	0.4448896706
8237	0.4448819107
8238	0.444869955
8239	0.4448639985
8240	0.4448583398
8241	0.4448434903
8242	0.4448348947
8243	0.4448203573
8244	0.444811507
8245	0.4447986503
8246	0.4447918778
8247	0.4447766902
8248	0.4447695141
8249	0.444759479
8250	0.444741835
8251	0.4447253009
8252	0.4447113923
8253	0.4446986133
8254	0.4446888456
8255	0.4446805598
8256	0.4446748525
8257	0.4446655858
8258	0.4446583354
8259	0.4446523448
8260	0.4446448135
8261	0.4446303839
8262	0.4446216671
8263	0.4446145887
8264	0.4446114254
8265	0.44460367
8266	0.4445932982
8267	0.4445891426
8268	0.444572767
8269	0.4445638528
8270	0.4445503165
8271	0.444540338
8272	0.4445303966
8273	0.4445243253
8274	0.4445141589
8275	0.4445025611
8276	0.4444936082
8277	0.4444839862
8278	0.4444682814
8279	0.4444473295
8280	0.4444391518
8281	0.4444253911
8282	0.4444189516
8283	0.4444075874
8284	0.444405467
8285	0.4443983407
8286	0.4443862116
8287	0.4443711699
8288	0.4443573131
8289	0.444352316
8290	0.4443462645
8291	0.4443408803
8292	0.4443339725
8293	0.4443233462
8294	0.4443135831
8295	0.4443046953
8296	0.4442967877
8297	0.4442881675
8298	0.4442671414
8299	0.4442593111
8300	0.4442492032
8301	0.4442438255
8302	0.4442265027
8303	0.4442200608
8304	0.4442124825
8305	0.4442080194
8306	0.44420109
8307	0.4441928566
8308	0.4441839469
8309	0.4441764631
8310	0.4441643205
8311	0.4441571998
8312	0.4441533434
8313	0.4441436769
8314	0.4441311
8315	0.4441189409
8316	0.4441069589
8317	0.4440958121
8318	0.4440834963
8319	0.4440743221
8320	0.4440659124
8321	0.444061839
8322	0.4440484176
8323	0.444039974
8324	0.4440344232
8325	0.4440223021
8326	0.444016893
8327	0.4440054676
8328	0.4439962319
8329	0.4439887057
8330	0.4439864006
8331	0.4439752061
8332	0.4439701714
8333	0.4439599373
8334	0.4439474646
8335	0.4439431459
8336	0.4439339152
8337	0.4439226752
8338	0.4439158342
8339	0.4439001466
8340	0.443892629
8341	0.4438793654
8342	0.4438656457
8343	0.4438545568
8344	0.4438418254
8345	0.4438314593
8346	0.4438184183
8347	0.4438056765
8348	0.4437938223
8349	0.4437802282
8350	0.4437701796
8351	0.4437596336
8352	0.4437508086
8353	0.4437432573
8354	0.4437367731
8355	0.443728047
8356	0.4437198573
8357	0.4437101004
8358	0.4437016773
8359	0.443694872
8360	0.4436863684
8361	0.4436735509
8362	0.4436620037
8363	0.4436565533
8364	0.4436524181
8365	0.4436424268
8366	0.4436370828
8367	0.4436318029
8368	0.4436214309
8369	0.4436091128
8370	0.4435919918
8371	0.4435828168
8372	0.4435736652
8373	0.4435679659
8374	0.4435602257
8375	0.4435583616
8376	0.4435519121
8377	0.443538881
8378	0.4435248066
8379	0.4435183483
8380	0.44351172
8381	0.4435035023
8382	0.4434931581
8383	0.4434824534
8384	0.443474903
8385	0.4434676208
8386	0.4434599578
8387	0.4434457098
8388	0.4434374893
8389	0.4434277001
8390	0.4434138046
8391	0.4433978935
8392	0.4433937257
8393	0.4433896406
8394	0.4433800606
8395	0.4433731124
8396	0.4433642387
8397	0.4433596989
8398	0.4433514298
8399	0.4433459447
8400	0.4433402027
8401	0.4433316206
8402	0.4433239396
8403	0.4433168083
8404	0.4433099238
8405	0.4433078058
8406	0.4432998832
8407	0.4432916929
8408	0.4432860841
8409	0.4432725301
8410	0.4432652743
8411	0.4432583168
8412	0.4432490867
8413	0.4432452486
8414	0.4432373137
8415	0.4432275526
8416	0.4432147082
8417	0.4432101958
8418	0.4432036168
8419	0.4431997969
8420	0.4431883376
8421	0.4431786459
8422	0.4431700521
8423	0.443162841
8424	0.4431533794
8425	0.4431414525
8426	0.4431323769
8427	0.4431266544
8428	0.4431204414
8429	0.4431109264
8430	0.443103266
8431	0.4430933277
8432	0.4430790465
8433	0.4430629016
8434	0.4430577143
8435	0.4430452414
8436	0.4430277351
8437	0.4430196213
8438	0.4430160685
8439	0.4430051775
8440	0.4429970831
8441	0.4429890737
8442	0.4429807948
8443	0.4429698076
8444	0.4429636041
8445	0.4429500526
8446	0.4429368676
8447	0.4429271487
8448	0.4429215268
8449	0.4429115404
8450	0.4428974324
8451	0.4428889098
8452	0.4428850807
8453	0.442876956
8454	0.4428703781
8455	0.4428606206
8456	0.4428551923
8457	0.4428501878
8458	0.4428406561
8459	0.4428333934
8460	0.4428241746
8461	0.4428112175
8462	0.4428025359
8463	0.4427891315
8464	0.4427824571
8465	0.4427740517
8466	0.4427681362
8467	0.4427579345
8468	0.4427413624
8469	0.4427283922
8470	0.4427129441
8471	0.4427060153
8472	0.4426930334
8473	0.4426840055
8474	0.4426766787
8475	0.4426658759
8476	0.442651838
8477	0.442645423
8478	0.4426370177
8479	0.4426328391
8480	0.4426283499
8481	0.4426219257
8482	0.4426116895
8483	0.4426025042
8484	0.4425937037
8485	0.4425837001
8486	0.4425747902
8487	0.4425674027
8488	0.4425620922
8489	0.4425534491
8490	0.4425420605
8491	0.4425294785
8492	0.4425207582
8493	0.4425091421
8494	0.4424980068
8495	0.4424897415
8496	0.4424834391
8497	0.442474631
8498	0.4424545695
8499	0.4424509547
8500	0.4424439315
8501	0.4424396564
8502	0.4424311716
8503	0.4424251763
8504	0.4424060225
8505	0.4423988688
8506	0.4423923168
8507	0.4423877895
8508	0.4423788999
8509	0.4423761812
8510	0.4423686052
8511	0.4423568458
8512	0.4423495208
8513	0.4423394903
8514	0.4423324158
8515	0.4423176943
8516	0.4423108069
8517	0.4423041654
8518	0.4422933156
8519	0.4422871783
8520	0.4422825716
8521	0.4422784443
8522	0.4422729075
8523	0.4422647425
8524	0.4422598333
8525	0.4422479495
8526	0.4422445832
8527	0.442235603
8528	0.4422279306
8529	0.4422124771
8530	0.4422069302
8531	0.4421979683
8532	0.4421906305
8533	0.4421837557
8534	0.4421746352
8535	0.4421612365
8536	0.4421552337
8537	0.4421497381
8538	0.4421442606
8539	0.4421351977
8540	0.4421273721
8541	0.4421222757
8542	0.4421142907
8543	0.4420994051
8544	0.4420801946
8545	0.4420703071
8546	0.4420571379
8547	0.4420522582
8548	0.4420412225
8549	0.4420378526
8550	0.4420248321
8551	0.4420202495
8552	0.4420107957
8553	0.442004852
8554	0.4419981278
8555	0.4419777337
8556	0.4419744513
8557	0.4419700655
8558	0.4419610576
8559	0.4419509356
8560	0.4419420186
8561	0.4419336715
8562	0.4419284177
8563	0.4419197502
8564	0.4419105467
8565	0.4419023022
8566	0.4418943956
8567	0.4418887133
8568	0.441881979
8569	0.4418746334
8570	0.4418676895
8571	0.4418538368
8572	0.4418461139
8573	0.4418338166
